system:index,Input_FID,dam_count_all,dam_count_anthro,dam_count_confident,.geo
00000000000000000c8b,9517,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83830201047066,47.932871287857516],[-106.83823718429672,47.932916991406984],[-106.83820474952792,47.93293980762088],[-106.8382932275822,47.932996438548386],[-106.83831908613962,47.932978183446046],[-106.83834504546579,47.9329599131719],[-106.83837100477317,47.93294164289764],[-106.8383839123881,47.9329324797858],[-106.83830201047066,47.932871287857516]]]}"
00000000000000000cb7,9518,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83837969626228,47.93281200320495],[-106.83832149428721,47.93285756361178],[-106.83830201047066,47.932871287857516],[-106.8383839123881,47.9329324797858],[-106.83841644789372,47.93290964834416],[-106.83844883930648,47.93288676095309],[-106.83846150713764,47.93286870585728],[-106.83847445799253,47.93285961386796],[-106.83837969626228,47.93281200320495]]]}"
00000000000000000c96,9519,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-106.83837969930984,47.93281196735217],[-106.83838632258609,47.9328118612955]]},{""type"":""Polygon"",""coordinates"":[[[-106.83843694825693,47.93273956872422],[-106.83843075587697,47.93275307778901],[-106.83840580407916,47.932798135815446],[-106.83838632030846,47.93281186006144],[-106.83838632258609,47.9328118612955],[-106.83847445799253,47.93285961386796],[-106.83848736556658,47.93285045075767],[-106.83853780151748,47.93277368535792],[-106.83843694825693,47.93273956872422]]]}]}"
00000000000000000c61,9520,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83846084472849,47.93266330499156],[-106.83845628334555,47.93272144165529],[-106.83843694825693,47.93273956872422],[-106.83853780151748,47.93277368535792],[-106.83854384522604,47.93275577344615],[-106.83856098307282,47.93267509258139],[-106.83846084472849,47.93266330499156]]]}"
00000000000000000c70,9521,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83846459059083,47.93258285462951],[-106.83846084472849,47.93266330499156],[-106.83856098307282,47.93267509258139],[-106.83857264329666,47.932630249818764],[-106.83858440427488,47.93258539192229],[-106.83846459059083,47.93258285462951]]]}"
00000000000000000c7c,9522,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83856775956791,47.93249186305481],[-106.83846176993303,47.93250246124731],[-106.8384699674242,47.93254703185977],[-106.83846459059083,47.93258285462951],[-106.83858440427488,47.93258539192229],[-106.83859030386147,47.93256742412517],[-106.83856775956791,47.93249186305481]]]}"
00000000000000000c8f,9523,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83844531748532,47.932413406425475],[-106.83844660792353,47.93244915707699],[-106.83846176993303,47.93250246124731],[-106.83856775956791,47.93249186305481],[-106.83856728457832,47.93247842608526],[-106.83856603729988,47.932442746538555],[-106.83856565344902,47.93243379868142],[-106.83857103015465,47.932397976011735],[-106.83844531748532,47.932413406425475]]]}"
00000000000000000c95,9524,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.8385213710564,47.9323094949075],[-106.83842258167753,47.932333371614],[-106.83843011225005,47.93236003122212],[-106.83844531748532,47.932413406425475],[-106.83857103015465,47.932397976011735],[-106.83857079036392,47.93238908411085],[-106.8385213710564,47.9323094949075]]]}"
00000000000000000ca1,9525,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83850635764513,47.932260593738405],[-106.8384784847894,47.93222527356641],[-106.83838636288213,47.93224907816466],[-106.83840118420521,47.93229350542915],[-106.83842258167753,47.932333371614],[-106.8385213710564,47.9323094949075],[-106.83850635764513,47.932260593738405]]]}"
00000000000000000c9d,9526,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83845785494921,47.93220330310983],[-106.83843564199408,47.93214112345734],[-106.8383300372913,47.93216066921512],[-106.83834461877348,47.93219620454567],[-106.83837935512882,47.932240273478335],[-106.83838636288213,47.93224907816466],[-106.8384784847894,47.93222527356641],[-106.83845785494921,47.93220330310983]]]}"
00000000000000000c8e,9527,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83842763649805,47.93210102708706],[-106.83839923139888,47.93205235642476],[-106.83830691806894,47.93207168695754],[-106.83831440067756,47.93209392849224],[-106.8383154991111,47.93212520502595],[-106.8383300372913,47.93216066921512],[-106.83843564199408,47.93214112345734],[-106.83842763649805,47.93210102708706]]]}"
00000000000000000c90,9528,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83839232445884,47.93204353660046],[-106.83835739634027,47.93199499394363],[-106.83833638291328,47.93196407577408],[-106.83825140833504,47.93200559176193],[-106.83827199007358,47.93202314424034],[-106.83829947874356,47.93204951655146],[-106.83830691806894,47.93207168695754],[-106.83839923139888,47.93205235642476],[-106.83839232445884,47.93204353660046]]]}"
00000000000000000c91,9529,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83828778013074,47.93190680053935],[-106.8382671073317,47.9318847590484],[-106.8381821762087,47.931926346027076],[-106.83820271458337,47.93194382737604],[-106.8382033813362,47.931961738101826],[-106.83824450144942,47.93199677193355],[-106.83825140833504,47.93200559176193],[-106.83833638291328,47.93196407577408],[-106.83828778013074,47.93190680053935]]]}"
00000000000000000ca2,9530,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83822613591312,47.93185412805976],[-106.83819211469212,47.9318323879937],[-106.83818482408715,47.93181462043472],[-106.83809341786335,47.93186075315838],[-106.83816159458287,47.93190879355919],[-106.8381821762087,47.931926346027076],[-106.8382671073317,47.9318847590484],[-106.83822613591312,47.93185412805976]]]}"
00000000000000000ca0,9531,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83816342717088,47.93177475457974],[-106.83812249927306,47.93174419472494],[-106.83799775313693,47.931786340467056],[-106.83800456883316,47.93179067123355],[-106.83803891605571,47.931821445400416],[-106.83809341786335,47.93186075315838],[-106.83818482408715,47.93181462043472],[-106.83816342717088,47.93177475457974]]]}"
00000000000000000c88,9532,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83807505295373,47.931718109612206],[-106.83803365041503,47.93167411297939],[-106.83789589655694,47.93172543653739],[-106.83791609420021,47.93173404126417],[-106.8379297688187,47.93174277392083],[-106.83795015834139,47.93175585251553],[-106.83797054788275,47.93176893110872],[-106.83799775313693,47.931786340467056],[-106.83812249927306,47.93174419472494],[-106.83807505295373,47.931718109612206]]]}"
00000000000000000ca5,9533,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83801954424518,47.93165201470525],[-106.8380192613008,47.93164305180772],[-106.83800534701419,47.931625427405415],[-106.83799143274214,47.931607803006685],[-106.83798433414326,47.93159450936412],[-106.83785258108324,47.93162785016363],[-106.83787316234769,47.9316454026122],[-106.83786716187097,47.931663385220816],[-106.83789589655694,47.93172543653739],[-106.83803365041503,47.93167411297939],[-106.83801954424518,47.93165201470525]]]}"
00000000000000000ca6,9534,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83796356096812,47.931572483100496],[-106.83795478413111,47.93151014491702],[-106.83780954872756,47.931539226827475],[-106.83781683908077,47.93155699432739],[-106.83783875796604,47.93161471477146],[-106.83785258108324,47.93162785016363],[-106.83798433414326,47.93159450936412],[-106.83796356096812,47.931572483100496]]]}"
00000000000000000c85,9535,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83776651657708,47.931450603617584],[-106.83777380689301,47.93146837109148],[-106.83780230165432,47.93152153045237],[-106.83780954872756,47.931539226827475],[-106.83795478413111,47.93151014491702],[-106.83797388351306,47.93148747341792],[-106.8379720133677,47.93143395509368],[-106.83776651657708,47.931450603617584]]]}"
00000000000000000cd9,9536,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83784876147382,47.9313331859209],[-106.83782899554332,47.93133794680272],[-106.83780404431428,47.93138300343496],[-106.8377856592717,47.93142800330014],[-106.83776651657708,47.931450603617584],[-106.8379720133677,47.93143395509368],[-106.83796453108641,47.93141171380574],[-106.83798410520909,47.931402479045346],[-106.83784876147382,47.9313331859209]]]}"
00000000000000000c87,9537,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83802000203252,47.93129025240102],[-106.83795388865487,47.93130020439747],[-106.83784876147382,47.9313331859209],[-106.83798410520909,47.931402479045346],[-106.83801040387421,47.931393086005365],[-106.83803683689246,47.93138825309076],[-106.83802000203252,47.93129025240102]]]}"
00000000000000000c8a,9538,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83815252604896,47.93127915369956],[-106.83809936292666,47.931280014137],[-106.83802000203252,47.93129025240102],[-106.83803683689246,47.93138825309076],[-106.8380761337018,47.93137418626757],[-106.83816207075759,47.93135938692824],[-106.83815252604896,47.93127915369956]]]}"
00000000000000000c86,9539,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.8382786183228,47.93127267176937],[-106.83825222862089,47.93127757585759],[-106.83815252604896,47.93127915369956],[-106.83816207075759,47.93135938692824],[-106.8381949356614,47.931349937018624],[-106.83830135336636,47.93135270500509],[-106.8382786183228,47.93127267176937]]]}"
00000000000000000c84,9540,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83841790076922,47.931265989692584],[-106.83841127699746,47.93126613282706],[-106.83833825667502,47.93126726539133],[-106.8382983842617,47.93126791080084],[-106.8382786183228,47.93127267176937],[-106.83830135336636,47.93135270500509],[-106.83840777121686,47.93135547287022],[-106.83843454483578,47.931359516401955],[-106.83841790076922,47.931265989692584]]]}"
00000000000000000c83,9541,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83841790076922,47.931265989692584],[-106.83843454483578,47.931359516401955],[-106.83848799133246,47.9313676186142],[-106.83852138879142,47.9313715189809],[-106.83857100675326,47.931272442603515],[-106.83841790076922,47.931265989692584]]]}"
00000000000000000c82,9542,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83862421341586,47.93127165301739],[-106.83857100675326,47.931272442603515],[-106.83852138879142,47.9313715189809],[-106.83863471388663,47.93138310628985],[-106.83866830337644,47.93139148044236],[-106.83869138259668,47.93129290546027],[-106.83862421341586,47.93127165301739]]]}"
00000000000000000c89,9543,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83881853123575,47.93131762771564],[-106.83872506321141,47.93130576858127],[-106.83869138259668,47.93129290546027],[-106.83866830337644,47.93139148044236],[-106.8387019840603,47.931404343594025],[-106.83876209794084,47.931412373616276],[-106.83876891372171,47.93141670429536],[-106.8388318221323,47.93131741250652],[-106.83881853123575,47.93131762771564]]]}"
00000000000000000c8d,9544,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83894553152366,47.93133794709215],[-106.8388318221323,47.93131741250652],[-106.83876891372171,47.93141670429536],[-106.83882898440694,47.93142466315682],[-106.83890282124541,47.93144584345402],[-106.83895234732748,47.93134227775146],[-106.83894553152366,47.93133794709215]]]}"
00000000000000000c8c,9545,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83895234732748,47.93134227775146],[-106.83890282124541,47.93144584345402],[-106.83894960113336,47.931454017461554],[-106.83904292112373,47.931461473670616],[-106.83908563108558,47.93135357722214],[-106.83895234732748,47.93134227775146]]]}"
00000000000000000c92,9546,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83917266789331,47.931370053023564],[-106.83915937692795,47.93137026828176],[-106.83909225492152,47.93135343403932],[-106.83908563108558,47.93135357722214],[-106.83904292112373,47.931461473670616],[-106.8390563608212,47.93146566115118],[-106.83908279407247,47.93146082793635],[-106.83909623378034,47.931465015411014],[-106.83912266703798,47.93146018218512],[-106.83913638997721,47.931473332510414],[-106.83920265298019,47.93146778236807],[-106.83917266789331,47.931370053023564]]]}"
00000000000000000c80,9547,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.8393190078422,47.93137659195086],[-106.83917266789331,47.931370053023564],[-106.83920265298019,47.93146778236807],[-106.83922923499543,47.93146735183492],[-106.8392957813042,47.93147076448267],[-106.83932567497587,47.93137651986987],[-106.8393190078422,47.93137659195086]]]}"
00000000000000000c7f,9548,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83937264712966,47.931389167488845],[-106.83932567497587,47.93137651986987],[-106.8392957813042,47.93147076448267],[-106.83940905997174,47.93147793296615],[-106.83947239932208,47.93139200622434],[-106.83937264712966,47.931389167488845]]]}"
00000000000000000c94,9549,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83953885443562,47.931390929690885],[-106.83947239932208,47.93139200622434],[-106.83940905997174,47.93147793296615],[-106.8394556482406,47.93148163287977],[-106.83953558661214,47.93148481488252],[-106.83957526774608,47.93147969509638],[-106.83953885443562,47.931390929690885]]]}"
00000000000000000c93,9550,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.8396715152276,47.93138438894113],[-106.83963198295285,47.93139391147052],[-106.83953885443562,47.931390929690885],[-106.83957526774608,47.93147969509638],[-106.83960247405514,47.93149710387727],[-106.83970792890605,47.931473154275935],[-106.8396715152276,47.93138438894113]]]}"
00000000000000000c98,9551,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83977683521368,47.93135587920283],[-106.83971119629568,47.93137926911042],[-106.8396715152276,47.93138438894113],[-106.83970792890605,47.931473154275935],[-106.83972765181663,47.9314683218705],[-106.83984583095396,47.93142623110216],[-106.83977683521368,47.93135587920283]]]}"
00000000000000000c97,9552,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.83988819800786,47.93130945788841],[-106.83984285827701,47.931341436916405],[-106.83979003496478,47.93135117485552],[-106.83977683521368,47.93135587920283],[-106.83984583095396,47.93142623110216],[-106.83987869612338,47.93141678059808],[-106.83989817888911,47.931403056442484],[-106.83991112905636,47.93139396453275],[-106.83995018586089,47.93137100522358],[-106.83988819800786,47.93130945788841]]]}"
00000000000000000c53,9553,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.8399394458978,47.93125500728679],[-106.83992034742172,47.931277679052315],[-106.83990120564694,47.931300279706335],[-106.83988819800786,47.93130945788841],[-106.83995018586089,47.93137100522358],[-106.84004778206503,47.931311362430556],[-106.84006044873323,47.931293307699335],[-106.8399394458978,47.93125500728679]]]}"
00000000000000000c7b,9554,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.84001002745315,47.93118242990472],[-106.84001011878115,47.93118691889091],[-106.83998416111056,47.93120518895112],[-106.83997168655756,47.931227717458576],[-106.8399394458978,47.93125500728679],[-106.84006044873323,47.931293307699335],[-106.84007273115222,47.93126630533215],[-106.8401170714629,47.93120303513531],[-106.84001002745315,47.93118242990472]]]}"
00000000000000000c71,9555,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.84004682655448,47.931097005173775],[-106.84003450091069,47.93112393633077],[-106.84001002745315,47.93118242990472],[-106.8401170714629,47.93120303513531],[-106.84014868755493,47.93115790597808],[-106.84016049425873,47.93111746707742],[-106.84004682655448,47.931097005173775]]]}"
00000000000000000c7e,9556,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-106.8400703920168,47.93101170966549],[-106.84007105971509,47.93102962003401],[-106.84004553446391,47.93106125551325],[-106.84004682655448,47.931097005173775],[-106.84016049425873,47.93111746707742],[-106.84017853573924,47.9310635906042],[-106.84019720164477,47.931027553432514],[-106.8400703920168,47.93101170966549]]]}"
