system:index,Input_FID,Poly_unique_id,dam_count_all,dam_count_anthro,dam_count_confident,.geo
000000000000000003fe,10344,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35133553173381,48.05731538963539],[-107.35132848670253,48.05730666174148],[-107.35117783026298,48.05736335038184],[-107.35119458333052,48.057438936276334],[-107.35137951897347,48.057403817050776],[-107.35137730716058,48.05735473755245],[-107.35133553173381,48.05731538963539]]]}"
00000000000000000400,10345,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35131415467785,48.05728456628994],[-107.35123846303466,48.05723255733525],[-107.35122500175326,48.05722833405344],[-107.35107619485201,48.05732519341731],[-107.35117680695161,48.057340980550435],[-107.35117783026298,48.05736335038184],[-107.35132848670253,48.05730666174148],[-107.35131415467785,48.05728456628994]]]}"
000000000000000003fc,10346,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35119129497748,48.057220083812176],[-107.35116359764744,48.057198349490136],[-107.35112978288686,48.05718567263443],[-107.35110265741147,48.057177257577735],[-107.35108924081919,48.05717310530077],[-107.350995472752,48.05730896709482],[-107.35104223390523,48.05731246124715],[-107.35105594934399,48.05732116642341],[-107.35107619485201,48.05732519341731],[-107.35122500175326,48.05722833405344],[-107.35119129497748,48.057220083812176]]]}"
000000000000000003fb,10347,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.3510616004823,48.05715128417788],[-107.35104746601526,48.05713375737874],[-107.3510204421237,48.05712532653823],[-107.35079374119357,48.05726842862457],[-107.35080730387918,48.05727263620606],[-107.35083428312821,48.057280996109455],[-107.35088129830206,48.05728897220173],[-107.35095529285027,48.05730530814219],[-107.350995472752,48.05730896709482],[-107.35108924081919,48.05717310530077],[-107.35108898663816,48.057168623452135],[-107.3510616004823,48.05715128417788]]]}"
00000000000000000408,10348,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35099336138238,48.057116982478576],[-107.3509586762904,48.05708643345999],[-107.35058835782414,48.057147618934806],[-107.35060274612835,48.057169627664635],[-107.35061641671504,48.05717826186449],[-107.35064488240681,48.05721788427871],[-107.35071281009063,48.05724779123269],[-107.35079374119357,48.05726842862457],[-107.3510204421237,48.05712532653823],[-107.35099336138238,48.057116982478576]]]}"
00000000000000000405,10349,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.3509546159399,48.05699718347129],[-107.35054411897744,48.057054709683044],[-107.35053204295725,48.05708176446883],[-107.35056035585632,48.057116889226116],[-107.35057443314092,48.057134502886775],[-107.35058835782414,48.057147618934806],[-107.3509586762904,48.05708643345999],[-107.35096293816045,48.05703276287644],[-107.3509546159399,48.05699718347129]]]}"
0000000000000000040b,10350,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35063871322261,48.056936650025115],[-107.35061991003482,48.05696381425587],[-107.35057438201719,48.0569871004023],[-107.35054411897744,48.057054709683044],[-107.3509546159399,48.05699718347129],[-107.35095312905521,48.056965921146855],[-107.35096411818704,48.056912141167025],[-107.35063871322261,48.056936650025115]]]}"
000000000000000003e5,10351,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35097896876219,48.05680015382208],[-107.3509718792943,48.05679135496239],[-107.35072184739249,48.05685903545219],[-107.35074882630646,48.056867395322165],[-107.35073649634296,48.05688996820525],[-107.35067154902967,48.056927028361514],[-107.35063871322261,48.056936650025115],[-107.35096411818704,48.056912141167025],[-107.35097033713741,48.05690306799245],[-107.35099608345884,48.05688464734827],[-107.35097896876219,48.05680015382208]]]}"
00000000000000000403,10352,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35093719450413,48.056760806118206],[-107.35091556398204,48.056725501180814],[-107.35084804369676,48.05670457403944],[-107.35084095428606,48.05669577518466],[-107.35064076463576,48.05683390054734],[-107.35065443512183,48.05684253468901],[-107.35072184739249,48.05685903545219],[-107.3509718792943,48.05679135496239],[-107.35093719450413,48.056760806118206]]]}"
000000000000000003fa,10353,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35082055654357,48.05668725060354],[-107.35080724820985,48.05668752487444],[-107.35079393987792,48.056687799143454],[-107.35067370133805,48.05668137488091],[-107.35066682148549,48.056676986803794],[-107.35055906584144,48.056795375375486],[-107.35057248216341,48.056799527703596],[-107.3505932419604,48.05681696074438],[-107.35064076463576,48.05683390054734],[-107.35084095428606,48.05669577518466],[-107.35084059211506,48.056686866820556],[-107.35082055654357,48.05668725060354]]]}"
00000000000000000411,10354,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.3506463158376,48.0566640356326],[-107.35061199366454,48.056642395089405],[-107.35057807828343,48.05662973391738],[-107.3505578901821,48.056625620071536],[-107.35045671557263,48.056743843668514],[-107.35046355076379,48.05674816074643],[-107.3505047080884,48.0567741184646],[-107.35055906584144,48.056795375375486],[-107.35066682148549,48.056676986803794],[-107.3506463158376,48.0566640356326]]]}"
000000000000000003e6,10355,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35051076809127,48.05661321734459],[-107.35046252165414,48.05657846083809],[-107.35043565106372,48.05657452747139],[-107.35030467680117,48.05676925226921],[-107.35033072188284,48.05675538468783],[-107.3503619631414,48.05671007441301],[-107.3504294827967,48.05673100191499],[-107.35045671557263,48.056743843668514],[-107.3505578901821,48.056625620071536],[-107.35051076809127,48.05661321734459]]]}"
000000000000000003e9,10356,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35037522091292,48.05656239889975],[-107.35033442600695,48.05654534956501],[-107.35029424728302,48.05654169035873],[-107.35023669371762,48.05673943204835],[-107.35025781527705,48.05676577353043],[-107.35027882891994,48.05678768845446],[-107.35029177517876,48.05677850587221],[-107.35030467680117,48.05676925226921],[-107.35043565106372,48.05657452747139],[-107.35037522091292,48.05656239889975]]]}"
000000000000000003ef,10357,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35027410395513,48.05653764747684],[-107.35019327665782,48.056516994109835],[-107.35010526371448,48.05663488766409],[-107.3501057718401,48.056643851281656],[-107.35023669371762,48.05673943204835],[-107.35029424728302,48.05654169035873],[-107.35027410395513,48.05653764747684]]]}"
000000000000000003e7,10358,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35015273603501,48.05650442650378],[-107.35009071860773,48.05646105147083],[-107.35007078481914,48.056461419322694],[-107.35004432108215,48.05646646520222],[-107.35004334767518,48.056591496729745],[-107.35010526371448,48.05663488766409],[-107.35019327665782,48.056516994109835],[-107.35015273603501,48.05650442650378]]]}"
000000000000000003eb,10359,lrb_130,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34995846261184,48.056481593928666],[-107.34982759110436,48.05653341406529],[-107.3497487201349,48.056557357303916],[-107.35004334767518,48.056591496729745],[-107.35004432108215,48.05646646520222],[-107.34995846261184,48.056481593928666]]]}"
000000000000000003f6,10360,lrb_130,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.34971180423798,48.05662509636937],[-107.34971160109033,48.05662063410614]]},{""type"":""Polygon"",""coordinates"":[[[-107.34971542462993,48.05670541632328],[-107.3497293487321,48.05671853240346],[-107.34974250440862,48.056713760702884],[-107.3497422950212,48.056709349906775],[-107.34971542462993,48.05670541632328]]]},{""type"":""Polygon"",""coordinates"":[[[-107.3497747686131,48.05669082022431],[-107.34977559393796,48.05670862121126],[-107.3501057718401,48.056643851281656],[-107.35010526371448,48.05663488766409],[-107.35004334767518,48.056591496729745],[-107.3497487201349,48.056557357303916],[-107.34973551988548,48.056562057968875],[-107.34971809440552,48.056616057426325],[-107.34973798357187,48.0566156186257],[-107.34973725976411,48.05659780190439],[-107.3497771842208,48.05659697954705],[-107.3497747686131,48.05669082022431]],[[-107.34979696549591,48.05659211418301],[-107.34978340331742,48.05658790650035],[-107.3497771842208,48.05659697954705],[-107.34979696549591,48.05659211418301]]]}]}"
000000000000000003f8,10361,lrb_129,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.34974250440862,48.056713760702884],[-107.3497293487321,48.05671853240346],[-107.34973643779591,48.05672733135308],[-107.34972996464832,48.05673192260269],[-107.34977682580464,48.05673540160663],[-107.34974250440862,48.056713760702884]]],[[[-107.35023669371762,48.05673943204835],[-107.3501057718401,48.056643851281656],[-107.34977559393796,48.05670862121126],[-107.34978319744882,48.05673082611894],[-107.34982959521041,48.05672541248064],[-107.34984315744958,48.05672962016628],[-107.34982363012296,48.05673896737338],[-107.35025781527705,48.05676577353043],[-107.35023669371762,48.05673943204835]]]]}"
000000000000000003e8,10362,lrb_129,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35025781527705,48.05676577353043],[-107.34982363012296,48.05673896737338],[-107.34979737561821,48.056748424014245],[-107.34977682580464,48.05673540160663],[-107.34972996464832,48.05673192260269],[-107.34971691046704,48.05673667853808],[-107.34975806691614,48.05676263659338],[-107.35010279034648,48.05687170362601],[-107.35012257180058,48.05686683816473],[-107.35014246118625,48.0568663992725],[-107.35021434519066,48.05683364085459],[-107.35025319046808,48.05681053544131],[-107.35027882891994,48.05678768845446],[-107.35025781527705,48.05676577353043]],[[-107.34989860018281,48.05677760261336],[-107.3498651486303,48.0567738337679],[-107.3498790728316,48.056786949840934],[-107.34989860018281,48.05677760261336]]]}"
0000000000000000040d,10363,lrb_130,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34975806691614,48.05676263659338],[-107.34996102845648,48.05697728852755],[-107.34999972139461,48.05694968554651],[-107.35004550348513,48.05693088152309],[-107.35005721775568,48.056894918463385],[-107.35010279034648,48.05687170362601],[-107.34975806691614,48.05676263659338]]]}"
00000000000000000402,10364,lrb_130,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.34968441526665,48.05675518295907],[-107.34968421212044,48.05675072069585]]},{""type"":""Polygon"",""coordinates"":[[[-107.34975806691614,48.05676263659338],[-107.34971691046704,48.05673667853808],[-107.3497101833031,48.05673678796766],[-107.34969733850217,48.0567459546999],[-107.34968443682499,48.05675520821842],[-107.34965864569773,48.05677355744815],[-107.34965232504199,48.05678264628559],[-107.34983678085871,48.05702901552931],[-107.34987608985695,48.05701480283812],[-107.34991601482052,48.05701398040353],[-107.34996102845648,48.05697728852755],[-107.34975806691614,48.05676263659338]]]}]}"
00000000000000000416,10365,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34965232504199,48.05678264628559],[-107.34960762238424,48.056823732918524],[-107.34958943458827,48.056864287135745],[-107.34969881824458,48.05707203708182],[-107.34971880915356,48.05707158250988],[-107.34983678085871,48.05702901552931],[-107.34965232504199,48.05678264628559]]]}"
00000000000000000419,10366,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34958943458827,48.056864287135745],[-107.34957005967276,48.05687813191458],[-107.34947875177623,48.05706755267231],[-107.3494924665257,48.05707625804908],[-107.3495458011878,48.05707514591569],[-107.34961892376246,48.05707361073183],[-107.34969881824458,48.05707203708182],[-107.34958943458827,48.056864287135745]]]}"
00000000000000000412,10367,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34933390789111,48.05695885401959],[-107.3493623716668,48.0569984766974],[-107.34941036301325,48.05702875221824],[-107.34943163006851,48.057055149300496],[-107.34947875177623,48.05706755267231],[-107.34957005967276,48.05687813191458],[-107.34933390789111,48.05695885401959]]]}"
00000000000000000421,10368,lrb_130,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34928247619476,48.05685271883952],[-107.34927785024217,48.056897480806626],[-107.34931998390856,48.05694573781878],[-107.34933390789111,48.05695885401959],[-107.34957005967276,48.05687813191458],[-107.34958943458827,48.056864287135745],[-107.34960762238424,48.056823732918524],[-107.34928247619476,48.05685271883952]]]}"
0000000000000000041b,10369,lrb_130,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34931772858124,48.05674925669285],[-107.34928602308571,48.05678567405359],[-107.34928247619476,48.05685271883952],[-107.34960762238424,48.056823732918524],[-107.34965232504199,48.05678264628559],[-107.34965864569773,48.05677355744815],[-107.34931772858124,48.05674925669285]]]}"
0000000000000000040f,10370,lrb_130,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.34898303210186,48.05656855122885],[-107.34895055851597,48.056587080599684],[-107.34897033971109,48.0565822154092],[-107.34899659406186,48.05657275902877],[-107.34898303210186,48.05656855122885]]],[[[-107.34967611597963,48.05671962885583],[-107.34923885590796,48.056625869041284],[-107.34924019521064,48.05665707596986],[-107.34920027091692,48.05665789810033],[-107.34919950274318,48.05664001033277],[-107.34919842374597,48.05661772754474],[-107.34903025432573,48.05658093896653],[-107.34903040675563,48.056585436541205],[-107.34914826995823,48.05668577463755],[-107.3492160419265,48.05671118484628],[-107.34926850620094,48.05669220087248],[-107.34931428795697,48.056673397299214],[-107.349348145596,48.05668614573703],[-107.3493493771503,48.05671292613434],[-107.34931772858124,48.05674925669285],[-107.34965864569773,48.05677355744815],[-107.3496841828147,48.056750726397475],[-107.34968320502684,48.05672842781],[-107.34967611597963,48.05671962885583]]]]}"
000000000000000003ed,10371,lrb_130,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.34915716027731,48.05658734274717],[-107.3491562906218,48.056569470767485],[-107.34910182702708,48.05654378655269],[-107.34907484920606,48.056535426243045],[-107.34906103330376,48.05652673665203],[-107.34905419842025,48.05652241948453],[-107.34898303210186,48.05656855122885],[-107.34899659406186,48.05657275902877],[-107.34902917542992,48.056558656199144],[-107.34903651817781,48.05657193698898],[-107.34903025432573,48.05658093896653],[-107.34919842374597,48.05661772754474],[-107.3491977002008,48.05659991081196],[-107.34915716027731,48.05658734274717]]],[[[-107.34961944199466,48.056644865952755],[-107.34966496968359,48.05662158042034],[-107.34962468337173,48.05661349436709],[-107.34961821023964,48.05661808559879],[-107.34961795623676,48.056613603789216],[-107.34936227697654,48.05655634229835],[-107.34934347334615,48.05658350609277],[-107.34934470490121,48.05661028643765],[-107.34928412965509,48.056598101887396],[-107.34923860195185,48.056621387228844],[-107.34923885590796,48.056625869041284],[-107.34967611597963,48.05671962885583],[-107.34966203939783,48.05670201518486],[-107.34969528140832,48.05670137330442],[-107.34961944199466,48.056644865952755]]]]}"
000000000000000003ec,10372,lrb_130,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.34959560361533,48.056560481900235],[-107.34958044790314,48.05652058553191],[-107.34958655915037,48.056507085965784],[-107.34934502024396,48.05647179364989],[-107.34935236311644,48.056485074390345],[-107.34936726456257,48.0565204889721],[-107.34938144239969,48.05653808686671],[-107.34936227697654,48.05655634229835],[-107.34961795623676,48.056613603789216],[-107.34959560361533,48.056560481900235]]],[[[-107.34970977354232,48.0565804781616],[-107.34969035417402,48.05659425186443],[-107.3496775540538,48.05660348958863],[-107.34965093777103,48.056604037800554],[-107.34962468337173,48.05661349436709],[-107.34966496968359,48.05662158042034],[-107.34967816995338,48.05661687975923],[-107.34971183066203,48.05662505945324],[-107.34971162127772,48.05662064866445],[-107.34971136726335,48.05661616685518],[-107.34971809440552,48.056616057426325],[-107.34973551988548,48.056562057968875],[-107.34970977354232,48.0565804781616]]]]}"
