system:index,Input_FID,SWA_t5,SWA_t6,SWA_t7,SWA_t8,containsNull_t5,containsNull_t6,containsNull_t7,containsNull_t8,riparian_area_m2,.geo
00000000000000001969,7887,101.08011004270293,145.6199666196225,92.12792370459614,179.11657092945254,0,0,0,0,387.27207867614925,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.46308275215752,48.494825043451854],[-107.4631098167981,48.49482892978783]]},{""type"":""Polygon"",""coordinates"":[[[-107.46300563757598,48.4948981627401],[-107.4630193402534,48.49490231290644],[-107.46301911993883,48.49489786603111],[-107.46300563757598,48.4948981627401]]]},{""type"":""Polygon"",""coordinates"":[[[-107.46305546524336,48.49481671758849],[-107.46304242354068,48.49482590803887],[-107.46303712369665,48.49485283689893],[-107.46308275215752,48.494825043451854],[-107.46308276776668,48.494825033943904],[-107.46305546524336,48.49481671758849]]]},{""type"":""Polygon"",""coordinates"":[[[-107.46312322953192,48.49482862275078],[-107.46309381711828,48.49491411354475],[-107.46333800152604,48.494962470460116],[-107.46333062798158,48.49494923440861],[-107.46336245177581,48.49491281822288],[-107.46337422878572,48.49487685888908],[-107.46312322953192,48.49482862275078]]]},{""type"":""Polygon"",""coordinates"":[[[-107.46279086791466,48.49476431438903],[-107.46255357426756,48.4947202269722],[-107.46254272300946,48.49477404512189],[-107.46251712537898,48.49480139114858],[-107.4625647850816,48.49481384095314],[-107.46278865449771,48.49485813749134],[-107.46280121031512,48.49483998178622],[-107.4628004319662,48.49482217825292],[-107.46279928517745,48.49479987236845],[-107.46279802090459,48.494773103576925],[-107.46279086791466,48.49476431438903]]]}]}"
00000000000000001917,7888,166.93176193728175,104.85415982896205,94.46367215549243,178.2637954896572,0,0,0,0,323.03263888694346,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.46367389475849,48.494821316923755],[-107.46368753632787,48.49482549095223],[-107.46370096160325,48.49482520343092]]},{""type"":""LineString"",""coordinates"":[[-107.4635656274186,48.49480577083061],[-107.46360611951985,48.494809369853385]]},{""type"":""Polygon"",""coordinates"":[[[-107.46273495370558,48.49472084120797],[-107.46262023651252,48.49470989817202],[-107.46255902255548,48.49469335368691],[-107.46255357426756,48.4947202269722],[-107.46279086791466,48.49476431438903],[-107.46273495370558,48.49472084120797]]]},{""type"":""Polygon"",""coordinates"":[[[-107.46313926227837,48.494743412763185],[-107.46314052680329,48.494770181529],[-107.46312763327931,48.49477942747042],[-107.46311507759992,48.494797583194206],[-107.46308772973138,48.49478919531349],[-107.46305371479603,48.49478098352674],[-107.46306179450087,48.494807631701065],[-107.46305546524336,48.49481671758849],[-107.46310984998418,48.49482890342322],[-107.46312322953192,48.49482862275078],[-107.46337422878572,48.49487685888908],[-107.46338001447654,48.49485889528173],[-107.46342636491279,48.49484450430506],[-107.46344006768155,48.494848654404926],[-107.46345274082995,48.49483496154207],[-107.4635197268753,48.49482906289572],[-107.4635656365264,48.494805778130335],[-107.46313926227837,48.494743412763185]]]}]}"
00000000000000001914,7889,160.99423994901147,163.90722799394655,155.39716046464218,213.1392384325757,0,0,0,0,432.29323961026967,"{""type"":""Polygon"",""coordinates"":[[[-107.46389239872518,48.49475413099301],[-107.46376371105076,48.4947345209425],[-107.46368475851918,48.49476752473523],[-107.46366373951264,48.49475005111409],[-107.4635022297181,48.49474460650442],[-107.46346188540319,48.49474548077649],[-107.46343419946072,48.49472818323713],[-107.46340689682198,48.494719866999546],[-107.46338636410496,48.49471135858059],[-107.46339176648961,48.49468441372822],[-107.4631617870203,48.49465365148755],[-107.463169160443,48.49466688748216],[-107.46315093660067,48.494707469617886],[-107.46313926227837,48.494743412763185],[-107.46360609853271,48.494809366726436],[-107.46365337585262,48.49481283464899],[-107.46367390874495,48.49482134302252],[-107.46370099119775,48.49482521232895],[-107.46372092037143,48.49482029250755],[-107.46373452040396,48.49482445861298],[-107.46380084536123,48.494805219176286],[-107.46386101625328,48.494799440958346],[-107.46390885218365,48.4948162653916],[-107.46389239872518,48.49475413099301]]]}"
00000000000000001968,7890,123.24536882405187,123.24536882405187,123.24536882405187,172.72194700147594,0,0,0,0,199.51472751237452,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.46388502497173,48.494740895040756],[-107.46385597084794,48.49469684496459],[-107.46384952413851,48.49470146797566],[-107.46376371105076,48.4947345209425],[-107.46389239872518,48.49475413099301],[-107.46388502497173,48.494740895040756]]],[[[-107.46314550997585,48.49459589242395],[-107.4631617870203,48.49465365148755],[-107.46339176648961,48.49468441372822],[-107.4633898406921,48.49464430445536],[-107.46338808990751,48.49460857052312],[-107.46339261081897,48.4945638383384],[-107.46314550997585,48.49459589242395]]]]}"
00000000000000001911,7891,172.20725724790594,172.20725724790594,172.20725724790594,197.0613252854814,0,0,0,0,218.47262529842556,"{""type"":""Polygon"",""coordinates"":[[[-107.46311071667125,48.494569877240735],[-107.46311864824015,48.49459646981701],[-107.4631449517839,48.494582535827],[-107.46314550997585,48.49459589242395],[-107.46339261081897,48.4945638383384],[-107.46339779280376,48.49453244671778],[-107.46339608735381,48.49449678439871],[-107.46340842245289,48.49447418190745],[-107.46340798172317,48.494465288232476],[-107.46304142273101,48.49452668506941],[-107.46305550847138,48.49453981648343],[-107.46313621105088,48.49454254723571],[-107.46311071667125,48.494569877240735]],[[-107.46313621105088,48.49454254723571],[-107.46314947296983,48.49453780366846],[-107.4631356075135,48.49452911911361],[-107.46313621105088,48.49454254723571]]]}"
00000000000000001913,7892,200.62748390108933,200.62748390108933,200.62748390108933,214.52664848986797,0,0,0,0,282.17230899073184,"{""type"":""Polygon"",""coordinates"":[[[-107.46303682023517,48.494432983168934],[-107.4630373062219,48.494441948380796],[-107.4630457237023,48.494477506119374],[-107.46304142273101,48.49452668506941],[-107.46340798172317,48.494465288232476],[-107.46340589298532,48.49442064470226],[-107.46340348107863,48.49437157043031],[-107.46303682023517,48.494432983168934]]]}"
0000000000000000191e,7893,194.23485395300625,194.23485395300625,148.46427095544107,254.12044256925586,0,0,0,0,274.23477531410754,"{""type"":""Polygon"",""coordinates"":[[[-107.46338873412905,48.494345098628166],[-107.46337360393295,48.49430964559826],[-107.46335907738961,48.494287620643355],[-107.46301910404547,48.49434408045144],[-107.46300825357274,48.494397898256366],[-107.46303682023517,48.494432983168934],[-107.46340348107863,48.49437157043031],[-107.46338873412905,48.494345098628166]]]}"
00000000000000001912,7894,162.1036579538794,162.1036579538794,82.11299459864117,263.75201287199457,0,0,0,0,264.0993384514004,"{""type"":""Polygon"",""coordinates"":[[[-107.46334262509413,48.494225486733555],[-107.46332787824517,48.49419901499162],[-107.46297470144016,48.49426013050237],[-107.46298207471726,48.49427336641793],[-107.46301850054704,48.49433065237732],[-107.46301910404547,48.49434408045144],[-107.46335907738961,48.494287620643355],[-107.46335885702959,48.49428317382092],[-107.46334262509413,48.494225486733555]]]}"
0000000000000000191d,7895,104.64217363245348,104.64217363245348,171.1758807168287,231.9121739939147,0,0,0,0,261.46035327762365,"{""type"":""Polygon"",""coordinates"":[[[-107.46331230745217,48.49415466842143],[-107.46328396098167,48.494124030586164],[-107.4632834749303,48.494115065430336],[-107.46293679104535,48.494171629294115],[-107.46296501964348,48.4941978044006],[-107.46297470144016,48.49426013050237],[-107.46332787824517,48.49419901499162],[-107.46332749498673,48.494190033773215],[-107.46331230745217,48.49415466842143]],[[-107.4630398782434,48.49421858618749],[-107.46301934595895,48.494210077758645],[-107.463027543071,48.494241188525564],[-107.4630398782434,48.49421858618749]]]}"
0000000000000000191b,7896,181.1662626210381,181.1662626210381,193.0159883891835,184.10527833630056,0,0,0,0,279.0142158828676,"{""type"":""Polygon"",""coordinates"":[[[-107.46326724317208,48.49405737850657],[-107.4632534231855,48.49404876558103],[-107.46286474913471,48.49407045359073],[-107.46288791280698,48.49413248288062],[-107.46292214737161,48.49414514145693],[-107.4629158182193,48.494154227220264],[-107.46293679104535,48.494171629294115],[-107.4632834749303,48.494115065430336],[-107.46326724317208,48.49405737850657]]]}"
00000000000000001924,7897,203.13127840874233,203.13127840874233,203.13127840874233,189.3490439613659,0,0,0,0,318.5363759212196,"{""type"":""Polygon"",""coordinates"":[[[-107.46278637850499,48.49397836373821],[-107.46285737594182,48.494057217714115],[-107.46286474913471,48.49407045359073],[-107.4632534231855,48.49404876558103],[-107.46323152346926,48.49401350487748],[-107.46324996716956,48.493977370061266],[-107.46330276305531,48.49395835650553],[-107.46278637850499,48.49397836373821]]]}"
00000000000000001921,7898,198.27312206731122,198.27312206731122,198.27312206731122,182.8730906089147,0,0,0,0,400.8491256162524,"{""type"":""Polygon"",""coordinates"":[[[-107.46325955248773,48.493896784325344],[-107.46322483186138,48.4938751608121],[-107.46323138125209,48.493870521866945],[-107.46274846885632,48.49388986290165],[-107.46274890943221,48.493898756488136],[-107.46274416765357,48.4939390413054],[-107.46278637850499,48.49397836373821],[-107.46330276305531,48.49395835650553],[-107.46334162137927,48.49392626719075],[-107.46334091495115,48.49391285527692],[-107.46325955248773,48.493896784325344]]]}"
00000000000000001905,7899,192.32516918416113,192.32516918416113,196.1329207752265,181.773229358243,0,0,0,0,401.4805159214884,"{""type"":""Polygon"",""coordinates"":[[[-107.46277798370042,48.493804357805715],[-107.46276564856772,48.49382695993458],[-107.46273245837389,48.49383662289297],[-107.46274846885632,48.49388986290165],[-107.46323138125209,48.493870521866945],[-107.46324431977322,48.493861347614555],[-107.4632300138224,48.49384376960424],[-107.46321536999739,48.493817281977535],[-107.46336906111338,48.49380059775488],[-107.46339504087155,48.49378223318851],[-107.46341426298656,48.49376390166619],[-107.46277798370042,48.493804357805715]]]}"
00000000000000001904,7900,165.90268363648775,165.90268363648775,174.69641235061727,167.48665695260556,0,0,0,0,435.08258100040257,"{""type"":""Polygon"",""coordinates"":[[[-107.46336275221421,48.49367123539213],[-107.46332251192851,48.49367209350667],[-107.46332966490235,48.4936808824764],[-107.46333185639836,48.49372550934323],[-107.46326453456852,48.49372249808009],[-107.46319755068573,48.49372839637194],[-107.46318864710878,48.493683874060245],[-107.46272703288963,48.49372504745821],[-107.46275608467073,48.49376909713706],[-107.46272988450283,48.493783014744984],[-107.46275090235297,48.4938004882847],[-107.46277749777019,48.493795392697685],[-107.46277798370042,48.493804357805715],[-107.46341426298656,48.49376390166619],[-107.46341255747976,48.49372823985989],[-107.46336275221421,48.49367123539213]]]}"
0000000000000000190e,7901,145.2567893785589,145.2567893785589,145.2567893785589,193.30118550927034,0,0,0,0,327.71897973306477,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.4631797888954,48.49363942332138],[-107.46317830395392,48.493608208355],[-107.46315083936267,48.493595357841095],[-107.4631432457833,48.49357767533993],[-107.46276496468865,48.49367509987615],[-107.4627654052713,48.49368399342676],[-107.46271294759588,48.493711916184196],[-107.46272703288963,48.49372504745821],[-107.46318864710878,48.493683874060245],[-107.4631797888954,48.49363942332138]]],[[[-107.4633487119627,48.4936581757693],[-107.46335240868551,48.493595569732946],[-107.46332897865292,48.493529022895736],[-107.4632825123692,48.493538950617896],[-107.46329737652069,48.493569884860825],[-107.46331146206312,48.49358301600807],[-107.46331343318445,48.493623196026434],[-107.46331409426051,48.493636536331095],[-107.46331491824107,48.49365441099652],[-107.46331535895841,48.49366330453777],[-107.46331584502298,48.49367226961759],[-107.46332251192851,48.49367209350667],[-107.46336275221421,48.49367123539213],[-107.4633487119627,48.4936581757693]]]]}"
0000000000000000190f,7902,165.98124253726482,165.98124253726482,165.98124253726482,203.27087659555326,0,0,0,0,330.4670802298933,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.46313504865311,48.49354656496824],[-107.46310752667901,48.49353380204199],[-107.46306438913193,48.49347662150979],[-107.46274939481997,48.49363075362449],[-107.46276496468865,48.49367509987615],[-107.4631432457833,48.49357767533993],[-107.46313504865311,48.49354656496824]]],[[[-107.46332012027567,48.493484572302314],[-107.46331885556711,48.493457804185184],[-107.46330736500249,48.4933598335492],[-107.46325501070532,48.49338774036901],[-107.4632643096948,48.493441084395464],[-107.46326017216319,48.49349479673537],[-107.46328185130285,48.49352561033705],[-107.4632825123692,48.493538950617896],[-107.46332897865292,48.493529022895736],[-107.46332012027567,48.493484572302314]]]]}"
0000000000000000190a,7903,130.37986249082226,130.37986249082226,130.37986249082226,250.09840368359696,0,0,0,0,327.1045875567943,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.4632894854551,48.493266398346975],[-107.46323768954787,48.49330766137899],[-107.46325501070532,48.49338774036901],[-107.46330736500249,48.4933598335492],[-107.46329894739043,48.49332427657791],[-107.46332510182086,48.49331028740712],[-107.46332361673949,48.4932790726381],[-107.4632894854551,48.493266398346975]]],[[[-107.46305034909807,48.49346356188522],[-107.46302959688352,48.49345060681333],[-107.46300813837354,48.49342423994264],[-107.46298039624853,48.49340703025318],[-107.46267839841926,48.49355190016953],[-107.46268533088727,48.4935562424075],[-107.46269915048396,48.493564855345554],[-107.46274746966756,48.49359064511039],[-107.46274202174877,48.493617517844456],[-107.46274939481997,48.49363075362449],[-107.46306438913193,48.49347662150979],[-107.46305034909807,48.49346356188522]]]]}"
00000000000000001906,7904,149.179614851989,149.179614851989,149.179614851989,229.59559202942188,0,0,0,0,253.65713004022837,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.46268116974115,48.493471435681776],[-107.46268788191242,48.49347133115476],[-107.46269421097098,48.493462245524526],[-107.46268116974115,48.493471435681776]]],[[[-107.46268788191242,48.49347133115476],[-107.46268269960837,48.493502722124084],[-107.46264983280062,48.49351681570031],[-107.46266469631432,48.493547750044534],[-107.46267839841926,48.49355190016953],[-107.46298039624853,48.49340703025318],[-107.46297334623141,48.493398225248534],[-107.46296570743601,48.493380471258135],[-107.46291694761914,48.493345788210114],[-107.46290268739432,48.49332828184726],[-107.46287500287188,48.49331098456781],[-107.46269421097098,48.493462245524526],[-107.46270803053835,48.493470858446955],[-107.46268788191242,48.49347133115476]]]]}"
0000000000000000190c,7905,159.93461114238295,159.93461114238295,159.93461114238295,183.09083840589904,0,0,0,0,253.8649642188102,"{""type"":""Polygon"",""coordinates"":[[[-107.46284006282637,48.49328491438709],[-107.46278600364182,48.49327715938006],[-107.4627571724337,48.49323755684568],[-107.46257917462215,48.49344687188971],[-107.46261511309524,48.493495192096574],[-107.46265501513379,48.49348542472377],[-107.46266757046467,48.493467269513154],[-107.46268116974115,48.493471435681776],[-107.46269421097098,48.493462245524526],[-107.46287500287188,48.49331098456781],[-107.46284006282637,48.49328491438709]]]}"
0000000000000000190b,7906,109.92896330777336,109.92896330777336,109.92896330777336,212.43495936978104,0,0,0,0,273.51725296862423,"{""type"":""Polygon"",""coordinates"":[[[-107.46274291234565,48.49322005049097],[-107.46266624850738,48.493163623387126],[-107.46248808795453,48.493368403634946],[-107.4625016871489,48.49337256982338],[-107.46251703633995,48.49341246915756],[-107.46257224219379,48.49344252965193],[-107.46257917462215,48.49344687188971],[-107.4627571724337,48.49323755684568],[-107.46274291234565,48.49322005049097]]]}"
00000000000000001903,7907,133.5847479301341,133.5847479301341,133.5847479301341,218.06372693262855,0,0,0,0,296.1658343076706,"{""type"":""Polygon"",""coordinates"":[[[-107.46263719726147,48.49311957416486],[-107.46260191988976,48.493084594476336],[-107.46258116813243,48.49307163938753],[-107.46237823475334,48.49332163889382],[-107.46248808795453,48.493368403634946],[-107.46266624850738,48.493163623387126],[-107.46263719726147,48.49311957416486]]]}"
